online;opt;konk
65;57;1.1403508771929824
50;46;1.0869565217391304
55;45;1.2222222222222223
44;36;1.2222222222222223
70;57;1.2280701754385965
52;46;1.1304347826086956
48;44;1.0909090909090908
55;47;1.1702127659574468
63;55;1.1454545454545455
42;37;1.135135135135135
59;51;1.1568627450980393
63;52;1.2115384615384615
65;53;1.2264150943396226
46;35;1.3142857142857143
50;44;1.1363636363636365
57;47;1.2127659574468086
45;42;1.0714285714285714
59;54;1.0925925925925926
63;55;1.1454545454545455
47;38;1.236842105263158
58;50;1.16
69;55;1.2545454545454546
67;55;1.2181818181818183
72;58;1.2413793103448276
65;55;1.1818181818181819
71;56;1.2678571428571428
42;39;1.0769230769230769
61;52;1.1730769230769231
64;52;1.2307692307692308
52;47;1.1063829787234043
42;38;1.105263157894737
35;30;1.1666666666666667
70;56;1.25
49;44;1.1136363636363635
54;44;1.2272727272727273
74;60;1.2333333333333334
77;65;1.1846153846153846
59;52;1.1346153846153846
42;38;1.105263157894737
66;54;1.2222222222222223
59;51;1.1568627450980393
71;60;1.1833333333333333
56;48;1.1666666666666667
54;49;1.1020408163265305
54;43;1.255813953488372
45;36;1.25
52;41;1.2682926829268293
78;64;1.21875
64;55;1.1636363636363636
54;45;1.2
71;62;1.1451612903225807
52;45;1.1555555555555554
71;54;1.3148148148148149
68;55;1.2363636363636363
72;60;1.2
51;45;1.1333333333333333
63;53;1.1886792452830188
66;56;1.1785714285714286
51;41;1.2439024390243902
62;51;1.2156862745098038
48;43;1.1162790697674418
47;42;1.119047619047619
74;63;1.1746031746031746
47;41;1.146341463414634
44;39;1.1282051282051282
70;56;1.25
50;45;1.1111111111111112
55;50;1.1
68;58;1.1724137931034482
65;55;1.1818181818181819
50;47;1.0638297872340425
61;52;1.1730769230769231
43;37;1.162162162162162
52;44;1.1818181818181819
73;58;1.2586206896551724
51;49;1.0408163265306123
69;57;1.2105263157894737
56;49;1.1428571428571428
56;50;1.12
50;44;1.1363636363636365
60;49;1.2244897959183674
59;53;1.1132075471698113
58;49;1.183673469387755
52;45;1.1555555555555554
68;59;1.152542372881356
71;59;1.2033898305084745
51;44;1.1590909090909092
66;57;1.1578947368421053
66;55;1.2
62;49;1.2653061224489797
65;51;1.2745098039215685
46;42;1.0952380952380953
59;51;1.1568627450980393
49;43;1.1395348837209303
59;48;1.2291666666666667
73;65;1.123076923076923
55;47;1.1702127659574468
57;48;1.1875
48;40;1.2
55;48;1.1458333333333333
70;61;1.1475409836065573
45;42;1.0714285714285714
65;50;1.3
74;62;1.1935483870967742
63;52;1.2115384615384615
53;48;1.1041666666666667
56;49;1.1428571428571428
55;45;1.2222222222222223
66;54;1.2222222222222223
79;64;1.234375
80;65;1.2307692307692308
69;57;1.2105263157894737
65;54;1.2037037037037037
72;63;1.1428571428571428
58;47;1.2340425531914894
49;39;1.2564102564102564
87;67;1.2985074626865671
66;58;1.1379310344827587
60;54;1.1111111111111112
59;47;1.2553191489361701
66;54;1.2222222222222223
65;53;1.2264150943396226
66;49;1.346938775510204
66;50;1.32
61;49;1.2448979591836735
78;65;1.2
60;50;1.2
70;59;1.1864406779661016
61;53;1.150943396226415
77;59;1.305084745762712
53;45;1.1777777777777778
51;45;1.1333333333333333
51;45;1.1333333333333333
54;49;1.1020408163265305
59;46;1.2826086956521738
77;61;1.2622950819672132
55;49;1.1224489795918366
64;55;1.1636363636363636
46;40;1.15
71;51;1.392156862745098
61;52;1.1730769230769231
60;49;1.2244897959183674
49;45;1.0888888888888888
45;40;1.125
48;43;1.1162790697674418
51;48;1.0625
59;49;1.2040816326530612
