online;opt;konk
70;62;1.1290322580645162
69;61;1.1311475409836065
50;46;1.0869565217391304
72;63;1.1428571428571428
65;56;1.1607142857142858
63;50;1.26
48;37;1.2972972972972974
67;55;1.2181818181818183
55;47;1.1702127659574468
69;59;1.1694915254237288
60;48;1.25
55;50;1.1
70;54;1.2962962962962963
58;47;1.2340425531914894
48;42;1.1428571428571428
63;56;1.125
74;59;1.2542372881355932
61;51;1.196078431372549
68;55;1.2363636363636363
52;47;1.1063829787234043
52;43;1.2093023255813953
55;51;1.0784313725490196
71;60;1.1833333333333333
59;52;1.1346153846153846
42;39;1.0769230769230769
44;41;1.0731707317073171
82;68;1.2058823529411764
68;61;1.1147540983606556
38;35;1.0857142857142856
66;59;1.11864406779661
54;46;1.173913043478261
45;43;1.0465116279069768
78;61;1.278688524590164
45;41;1.0975609756097562
47;43;1.0930232558139534
63;57;1.105263157894737
78;64;1.21875
66;51;1.2941176470588236
68;51;1.3333333333333333
51;45;1.1333333333333333
81;58;1.396551724137931
53;45;1.1777777777777778
42;37;1.135135135135135
68;57;1.1929824561403508
46;44;1.0454545454545454
65;52;1.25
68;58;1.1724137931034482
64;53;1.2075471698113207
47;41;1.146341463414634
70;62;1.1290322580645162
54;45;1.2
58;47;1.2340425531914894
49;44;1.1136363636363635
53;43;1.2325581395348837
63;54;1.1666666666666667
59;53;1.1132075471698113
78;64;1.21875
51;48;1.0625
59;53;1.1132075471698113
51;43;1.186046511627907
43;39;1.1025641025641026
58;52;1.1153846153846154
80;65;1.2307692307692308
81;64;1.265625
46;42;1.0952380952380953
61;51;1.196078431372549
71;59;1.2033898305084745
55;50;1.1
39;38;1.0263157894736843
59;49;1.2040816326530612
55;46;1.1956521739130435
44;40;1.1
76;63;1.2063492063492063
61;53;1.150943396226415
56;44;1.2727272727272727
49;44;1.1136363636363635
66;59;1.11864406779661
78;63;1.2380952380952381
60;54;1.1111111111111112
78;69;1.1304347826086956
67;56;1.1964285714285714
44;39;1.1282051282051282
60;52;1.1538461538461537
48;43;1.1162790697674418
67;57;1.1754385964912282
51;44;1.1590909090909092
66;55;1.2
54;49;1.1020408163265305
80;68;1.1764705882352942
49;44;1.1136363636363635
37;33;1.121212121212121
44;41;1.0731707317073171
58;52;1.1153846153846154
70;56;1.25
71;56;1.2678571428571428
41;38;1.0789473684210527
48;43;1.1162790697674418
60;52;1.1538461538461537
48;44;1.0909090909090908
55;52;1.0576923076923077
64;57;1.1228070175438596
52;47;1.1063829787234043
69;59;1.1694915254237288
49;41;1.1951219512195121
66;55;1.2
64;48;1.3333333333333333
60;54;1.1111111111111112
63;51;1.2352941176470589
57;46;1.2391304347826086
53;48;1.1041666666666667
65;55;1.1818181818181819
66;56;1.1785714285714286
54;48;1.125
65;55;1.1818181818181819
68;55;1.2363636363636363
61;53;1.150943396226415
52;46;1.1304347826086956
71;62;1.1451612903225807
55;50;1.1
53;46;1.1521739130434783
43;40;1.075
80;62;1.2903225806451613
64;54;1.1851851851851851
73;59;1.2372881355932204
76;64;1.1875
34;31;1.096774193548387
78;61;1.278688524590164
74;58;1.2758620689655173
44;39;1.1282051282051282
48;41;1.170731707317073
60;49;1.2244897959183674
62;51;1.2156862745098038
64;54;1.1851851851851851
68;64;1.0625
64;55;1.1636363636363636
62;55;1.1272727272727272
55;45;1.2222222222222223
68;58;1.1724137931034482
63;54;1.1666666666666667
68;59;1.152542372881356
55;48;1.1458333333333333
46;40;1.15
75;55;1.3636363636363635
56;48;1.1666666666666667
31;30;1.0333333333333334
45;40;1.125
56;50;1.12
43;38;1.131578947368421
59;52;1.1346153846153846
49;43;1.1395348837209303
68;57;1.1929824561403508
43;41;1.048780487804878
58;51;1.1372549019607843
80;66;1.2121212121212122
64;55;1.1636363636363636
64;58;1.103448275862069
51;47;1.0851063829787233
53;48;1.1041666666666667
73;59;1.2372881355932204
57;48;1.1875
55;45;1.2222222222222223
89;73;1.2191780821917808
62;55;1.1272727272727272
62;52;1.1923076923076923
44;41;1.0731707317073171
69;61;1.1311475409836065
58;47;1.2340425531914894
62;51;1.2156862745098038
72;61;1.180327868852459
56;50;1.12
70;57;1.2280701754385965
60;52;1.1538461538461537
54;47;1.148936170212766
60;54;1.1111111111111112
51;45;1.1333333333333333
53;49;1.0816326530612246
60;51;1.1764705882352942
61;55;1.1090909090909091
77;58;1.3275862068965518
63;56;1.125
46;42;1.0952380952380953
67;54;1.2407407407407407
52;49;1.0612244897959184
66;57;1.1578947368421053
56;52;1.0769230769230769
62;52;1.1923076923076923
63;53;1.1886792452830188
65;50;1.3
80;64;1.25
74;62;1.1935483870967742
69;62;1.1129032258064515
52;46;1.1304347826086956
53;45;1.1777777777777778
64;56;1.1428571428571428
36;35;1.0285714285714285
56;50;1.12
63;58;1.0862068965517242
60;52;1.1538461538461537
58;52;1.1153846153846154
68;61;1.1147540983606556
48;39;1.2307692307692308
47;40;1.175
67;60;1.1166666666666667
58;53;1.0943396226415094
70;58;1.206896551724138
47;44;1.0681818181818181
50;43;1.1627906976744187
63;53;1.1886792452830188
54;46;1.173913043478261
56;49;1.1428571428571428
66;56;1.1785714285714286
48;42;1.1428571428571428
38;33;1.1515151515151516
70;54;1.2962962962962963
71;61;1.1639344262295082
67;57;1.1754385964912282
65;49;1.3265306122448979
68;59;1.152542372881356
52;44;1.1818181818181819
67;61;1.098360655737705
49;44;1.1136363636363635
64;53;1.2075471698113207
61;53;1.150943396226415
43;39;1.1025641025641026
64;49;1.3061224489795917
73;56;1.3035714285714286
52;49;1.0612244897959184
64;53;1.2075471698113207
45;42;1.0714285714285714
71;61;1.1639344262295082
47;41;1.146341463414634
49;45;1.0888888888888888
80;69;1.1594202898550725
59;53;1.1132075471698113
54;47;1.148936170212766
51;45;1.1333333333333333
53;44;1.2045454545454546
61;52;1.1730769230769231
60;47;1.2765957446808511
57;50;1.14
68;60;1.1333333333333333
71;57;1.2456140350877194
53;45;1.1777777777777778
67;61;1.098360655737705
51;45;1.1333333333333333
57;47;1.2127659574468086
70;65;1.0769230769230769
61;51;1.196078431372549
69;57;1.2105263157894737
58;50;1.16
41;38;1.0789473684210527
40;38;1.0526315789473684
52;43;1.2093023255813953
72;67;1.0746268656716418
48;43;1.1162790697674418
48;45;1.0666666666666667
51;44;1.1590909090909092
66;50;1.32
50;43;1.1627906976744187
63;48;1.3125
63;53;1.1886792452830188
39;35;1.1142857142857143
45;41;1.0975609756097562
47;43;1.0930232558139534
56;49;1.1428571428571428
76;67;1.1343283582089552
52;44;1.1818181818181819
65;51;1.2745098039215685
59;53;1.1132075471698113
59;52;1.1346153846153846
67;57;1.1754385964912282
64;56;1.1428571428571428
