1.1446278381347657;1.6361936950683593;2.1599639892578124;2.3296446228027343;2.238651123046875;1.8005805969238282
1.6361936950683593;2.1599639892578124;2.3296446228027343;2.238651123046875;1.8005805969238282;1.1542379760742187
2.1599639892578124;2.3296446228027343;2.238651123046875;1.8005805969238282;1.1542379760742187;1.6422683715820312
2.3296446228027343;2.238651123046875;1.8005805969238282;1.1542379760742187;1.6422683715820312;2.1637188720703127
2.238651123046875;1.8005805969238282;1.1542379760742187;1.6422683715820312;2.1637188720703127;2.3325657653808594
