online;opt;konk
65;55;1.1818181818181819
42;38;1.105263157894737
79;60;1.3166666666666667
75;59;1.271186440677966
57;51;1.1176470588235294
62;54;1.1481481481481481
58;49;1.183673469387755
59;52;1.1346153846153846
68;56;1.2142857142857142
66;57;1.1578947368421053
38;36;1.0555555555555556
71;57;1.2456140350877194
45;37;1.2162162162162162
53;48;1.1041666666666667
65;56;1.1607142857142858
61;54;1.1296296296296295
47;40;1.175
72;60;1.2
54;43;1.255813953488372
60;49;1.2244897959183674
60;54;1.1111111111111112
55;48;1.1458333333333333
49;43;1.1395348837209303
62;52;1.1923076923076923
75;57;1.3157894736842106
78;70;1.1142857142857143
56;49;1.1428571428571428
76;61;1.2459016393442623
66;57;1.1578947368421053
54;46;1.173913043478261
64;53;1.2075471698113207
57;51;1.1176470588235294
78;61;1.278688524590164
57;48;1.1875
61;49;1.2448979591836735
47;40;1.175
64;52;1.2307692307692308
59;52;1.1346153846153846
72;54;1.3333333333333333
77;65;1.1846153846153846
53;47;1.127659574468085
45;40;1.125
50;42;1.1904761904761905
41;34;1.2058823529411764
63;55;1.1454545454545455
63;50;1.26
58;48;1.2083333333333333
51;47;1.0851063829787233
54;51;1.0588235294117647
62;52;1.1923076923076923
59;50;1.18
70;57;1.2280701754385965
64;54;1.1851851851851851
49;42;1.1666666666666667
59;46;1.2826086956521738
46;44;1.0454545454545454
52;46;1.1304347826086956
62;53;1.169811320754717
76;60;1.2666666666666666
91;71;1.2816901408450705
53;46;1.1521739130434783
69;54;1.2777777777777777
60;51;1.1764705882352942
52;50;1.04
55;44;1.25
66;56;1.1785714285714286
60;51;1.1764705882352942
59;49;1.2040816326530612
50;44;1.1363636363636365
46;43;1.069767441860465
43;40;1.075
51;44;1.1590909090909092
55;46;1.1956521739130435
71;59;1.2033898305084745
50;44;1.1363636363636365
60;53;1.1320754716981132
74;65;1.1384615384615384
59;55;1.0727272727272728
50;45;1.1111111111111112
47;41;1.146341463414634
64;51;1.2549019607843137
57;52;1.0961538461538463
52;46;1.1304347826086956
72;65;1.1076923076923078
58;51;1.1372549019607843
60;51;1.1764705882352942
72;62;1.1612903225806452
69;60;1.15
44;40;1.1
63;54;1.1666666666666667
82;58;1.4137931034482758
45;39;1.1538461538461537
53;48;1.1041666666666667
44;41;1.0731707317073171
49;42;1.1666666666666667
57;52;1.0961538461538463
48;43;1.1162790697674418
49;41;1.1951219512195121
56;49;1.1428571428571428
65;52;1.25
81;63;1.2857142857142858
51;45;1.1333333333333333
73;58;1.2586206896551724
56;50;1.12
52;48;1.0833333333333333
51;42;1.2142857142857142
47;44;1.0681818181818181
64;55;1.1636363636363636
65;60;1.0833333333333333
76;63;1.2063492063492063
55;49;1.1224489795918366
73;62;1.1774193548387097
54;48;1.125
65;56;1.1607142857142858
68;57;1.1929824561403508
57;51;1.1176470588235294
49;44;1.1136363636363635
70;58;1.206896551724138
52;46;1.1304347826086956
50;47;1.0638297872340425
46;41;1.1219512195121952
53;48;1.1041666666666667
47;43;1.0930232558139534
69;62;1.1129032258064515
47;41;1.146341463414634
58;53;1.0943396226415094
48;42;1.1428571428571428
35;34;1.0294117647058822
45;42;1.0714285714285714
66;60;1.1
65;55;1.1818181818181819
59;53;1.1132075471698113
65;59;1.1016949152542372
57;48;1.1875
63;54;1.1666666666666667
57;51;1.1176470588235294
75;65;1.1538461538461537
48;44;1.0909090909090908
58;50;1.16
66;59;1.11864406779661
62;53;1.169811320754717
76;64;1.1875
48;41;1.170731707317073
69;60;1.15
50;43;1.1627906976744187
41;39;1.0512820512820513
63;56;1.125
54;48;1.125
51;41;1.2439024390243902
67;54;1.2407407407407407
61;50;1.22
69;55;1.2545454545454546
61;51;1.196078431372549
50;43;1.1627906976744187
62;54;1.1481481481481481
68;54;1.2592592592592593
39;37;1.054054054054054
68;58;1.1724137931034482
59;51;1.1568627450980393
70;63;1.1111111111111112
61;50;1.22
57;52;1.0961538461538463
66;59;1.11864406779661
40;34;1.1764705882352942
73;58;1.2586206896551724
48;43;1.1162790697674418
62;51;1.2156862745098038
65;52;1.25
64;52;1.2307692307692308
48;42;1.1428571428571428
53;48;1.1041666666666667
64;55;1.1636363636363636
57;46;1.2391304347826086
64;54;1.1851851851851851
64;50;1.28
57;54;1.0555555555555556
65;57;1.1403508771929824
43;38;1.131578947368421
41;38;1.0789473684210527
57;42;1.3571428571428572
49;45;1.0888888888888888
74;62;1.1935483870967742
63;54;1.1666666666666667
55;51;1.0784313725490196
58;55;1.0545454545454545
60;54;1.1111111111111112
65;50;1.3
67;50;1.34
82;69;1.1884057971014492
48;45;1.0666666666666667
77;60;1.2833333333333334
71;57;1.2456140350877194
46;41;1.1219512195121952
61;51;1.196078431372549
49;43;1.1395348837209303
56;50;1.12
54;48;1.125
50;46;1.0869565217391304
44;39;1.1282051282051282
46;44;1.0454545454545454
66;55;1.2
68;56;1.2142857142857142
44;39;1.1282051282051282
49;44;1.1136363636363635
60;49;1.2244897959183674
68;58;1.1724137931034482
61;50;1.22
51;48;1.0625
68;59;1.152542372881356
54;46;1.173913043478261
54;51;1.0588235294117647
84;69;1.2173913043478262
48;46;1.0434782608695652
70;56;1.25
51;47;1.0851063829787233
35;33;1.0606060606060606
67;55;1.2181818181818183
48;44;1.0909090909090908
73;59;1.2372881355932204
63;52;1.2115384615384615
49;41;1.1951219512195121
59;50;1.18
54;49;1.1020408163265305
65;54;1.2037037037037037
62;56;1.1071428571428572
62;54;1.1481481481481481
67;58;1.1551724137931034
66;56;1.1785714285714286
54;50;1.08
69;61;1.1311475409836065
48;44;1.0909090909090908
65;53;1.2264150943396226
92;75;1.2266666666666666
53;48;1.1041666666666667
49;45;1.0888888888888888
52;47;1.1063829787234043
64;56;1.1428571428571428
72;61;1.180327868852459
62;51;1.2156862745098038
72;64;1.125
51;44;1.1590909090909092
76;63;1.2063492063492063
63;54;1.1666666666666667
67;57;1.1754385964912282
59;47;1.2553191489361701
59;51;1.1568627450980393
59;53;1.1132075471698113
63;56;1.125
48;44;1.0909090909090908
63;55;1.1454545454545455
63;54;1.1666666666666667
54;49;1.1020408163265305
59;50;1.18
81;69;1.173913043478261
64;54;1.1851851851851851
55;49;1.1224489795918366
63;53;1.1886792452830188
44;38;1.1578947368421053
73;60;1.2166666666666666
62;50;1.24
61;55;1.1090909090909091
66;55;1.2
57;49;1.163265306122449
72;57;1.263157894736842
56;51;1.0980392156862746
70;57;1.2280701754385965
53;49;1.0816326530612246
56;50;1.12
42;40;1.05
65;56;1.1607142857142858
65;61;1.0655737704918034
55;45;1.2222222222222223
55;41;1.3414634146341464
61;53;1.150943396226415
54;48;1.125
59;50;1.18
55;45;1.2222222222222223
54;47;1.148936170212766
49;45;1.0888888888888888
50;47;1.0638297872340425
70;56;1.25
48;45;1.0666666666666667
59;51;1.1568627450980393
70;62;1.1290322580645162
54;49;1.1020408163265305
57;50;1.14
75;57;1.3157894736842106
66;51;1.2941176470588236
51;44;1.1590909090909092
63;54;1.1666666666666667
73;62;1.1774193548387097
51;45;1.1333333333333333
74;57;1.2982456140350878
45;43;1.0465116279069768
69;60;1.15
71;58;1.2241379310344827
62;52;1.1923076923076923
60;50;1.2
63;54;1.1666666666666667
58;52;1.1153846153846154
67;57;1.1754385964912282
61;47;1.297872340425532
57;48;1.1875
55;48;1.1458333333333333
51;40;1.275
68;58;1.1724137931034482
57;48;1.1875
55;48;1.1458333333333333
58;50;1.16
64;54;1.1851851851851851
51;45;1.1333333333333333
59;53;1.1132075471698113
70;56;1.25
75;61;1.2295081967213115
68;60;1.1333333333333333
63;55;1.1454545454545455
64;54;1.1851851851851851
86;61;1.4098360655737705
66;59;1.11864406779661
71;56;1.2678571428571428
63;50;1.26
63;55;1.1454545454545455
70;60;1.1666666666666667
62;54;1.1481481481481481
73;61;1.1967213114754098
55;50;1.1
65;54;1.2037037037037037
67;56;1.1964285714285714
62;53;1.169811320754717
70;59;1.1864406779661016
49;46;1.065217391304348
75;64;1.171875
74;62;1.1935483870967742
67;57;1.1754385964912282
37;35;1.0571428571428572
55;45;1.2222222222222223
62;53;1.169811320754717
50;43;1.1627906976744187
43;41;1.048780487804878
32;31;1.032258064516129
70;56;1.25
43;41;1.048780487804878
58;52;1.1153846153846154
63;56;1.125
71;61;1.1639344262295082
55;45;1.2222222222222223
55;50;1.1
67;59;1.1355932203389831
45;41;1.0975609756097562
72;61;1.180327868852459
52;48;1.0833333333333333
77;66;1.1666666666666667
72;56;1.2857142857142858
88;72;1.2222222222222223
54;48;1.125
51;46;1.108695652173913
61;54;1.1296296296296295
78;68;1.1470588235294117
63;58;1.0862068965517242
53;45;1.1777777777777778
45;40;1.125
53;46;1.1521739130434783
65;56;1.1607142857142858
71;56;1.2678571428571428
55;50;1.1
38;34;1.1176470588235294
70;59;1.1864406779661016
52;46;1.1304347826086956
78;63;1.2380952380952381
48;45;1.0666666666666667
60;53;1.1320754716981132
57;46;1.2391304347826086
68;56;1.2142857142857142
63;56;1.125
73;57;1.280701754385965
64;52;1.2307692307692308
64;51;1.2549019607843137
39;36;1.0833333333333333
65;57;1.1403508771929824
71;58;1.2241379310344827
53;46;1.1521739130434783
47;44;1.0681818181818181
57;48;1.1875
64;55;1.1636363636363636
55;49;1.1224489795918366
50;45;1.1111111111111112
52;46;1.1304347826086956
62;54;1.1481481481481481
49;41;1.1951219512195121
58;47;1.2340425531914894
50;46;1.0869565217391304
56;52;1.0769230769230769
63;53;1.1886792452830188
71;60;1.1833333333333333
32;31;1.032258064516129
63;54;1.1666666666666667
41;39;1.0512820512820513
77;62;1.2419354838709677
79;66;1.196969696969697
60;53;1.1320754716981132
55;47;1.1702127659574468
62;54;1.1481481481481481
63;53;1.1886792452830188
59;47;1.2553191489361701
44;36;1.2222222222222223
57;49;1.163265306122449
56;51;1.0980392156862746
76;63;1.2063492063492063
73;58;1.2586206896551724
50;45;1.1111111111111112
57;48;1.1875
72;61;1.180327868852459
67;58;1.1551724137931034
68;55;1.2363636363636363
82;72;1.1388888888888888
65;61;1.0655737704918034
63;52;1.2115384615384615
40;35;1.1428571428571428
50;44;1.1363636363636365
49;43;1.1395348837209303
57;50;1.14
63;52;1.2115384615384615
57;50;1.14
59;48;1.2291666666666667
69;61;1.1311475409836065
76;69;1.1014492753623188
48;44;1.0909090909090908
57;48;1.1875
70;60;1.1666666666666667
68;57;1.1929824561403508
56;48;1.1666666666666667
75;64;1.171875
68;58;1.1724137931034482
71;63;1.126984126984127
54;45;1.2
63;52;1.2115384615384615
47;43;1.0930232558139534
61;52;1.1730769230769231
64;54;1.1851851851851851
62;53;1.169811320754717
55;50;1.1
68;58;1.1724137931034482
66;50;1.32
62;52;1.1923076923076923
58;50;1.16
54;45;1.2
59;53;1.1132075471698113
37;35;1.0571428571428572
44;40;1.1
52;46;1.1304347826086956
55;50;1.1
78;66;1.1818181818181819
42;36;1.1666666666666667
58;50;1.16
63;53;1.1886792452830188
43;36;1.1944444444444444
65;56;1.1607142857142858
70;58;1.206896551724138
44;41;1.0731707317073171
56;50;1.12
87;69;1.2608695652173914
69;56;1.2321428571428572
66;57;1.1578947368421053
36;34;1.0588235294117647
72;58;1.2413793103448276
58;52;1.1153846153846154
80;65;1.2307692307692308
78;64;1.21875
56;52;1.0769230769230769
65;57;1.1403508771929824
45;42;1.0714285714285714
71;55;1.290909090909091
72;63;1.1428571428571428
54;49;1.1020408163265305
66;48;1.375
74;55;1.3454545454545455
53;49;1.0816326530612246
55;46;1.1956521739130435
70;51;1.3725490196078431
48;43;1.1162790697674418
66;55;1.2
74;61;1.2131147540983607
47;39;1.205128205128205
65;55;1.1818181818181819
55;50;1.1
80;62;1.2903225806451613
77;64;1.203125
59;46;1.2826086956521738
45;41;1.0975609756097562
49;43;1.1395348837209303
79;64;1.234375
57;48;1.1875
40;37;1.0810810810810811
70;60;1.1666666666666667
65;53;1.2264150943396226
61;51;1.196078431372549
44;41;1.0731707317073171
60;53;1.1320754716981132
48;44;1.0909090909090908
54;47;1.148936170212766
53;48;1.1041666666666667
52;48;1.0833333333333333
42;39;1.0769230769230769
72;65;1.1076923076923078
59;47;1.2553191489361701
52;42;1.2380952380952381
46;41;1.1219512195121952
49;46;1.065217391304348
50;45;1.1111111111111112
55;49;1.1224489795918366
62;50;1.24
50;46;1.0869565217391304
73;62;1.1774193548387097
48;42;1.1428571428571428
63;55;1.1454545454545455
49;45;1.0888888888888888
66;55;1.2
60;54;1.1111111111111112
62;50;1.24
48;42;1.1428571428571428
69;57;1.2105263157894737
57;52;1.0961538461538463
49;40;1.225
61;53;1.150943396226415
69;62;1.1129032258064515
48;42;1.1428571428571428
63;51;1.2352941176470589
62;56;1.1071428571428572
51;45;1.1333333333333333
55;46;1.1956521739130435
44;39;1.1282051282051282
63;53;1.1886792452830188
50;46;1.0869565217391304
44;40;1.1
50;44;1.1363636363636365
64;57;1.1228070175438596
66;50;1.32
67;58;1.1551724137931034
66;54;1.2222222222222223
57;48;1.1875
59;47;1.2553191489361701
57;50;1.14
60;53;1.1320754716981132
61;51;1.196078431372549
55;49;1.1224489795918366
66;59;1.11864406779661
58;51;1.1372549019607843
62;55;1.1272727272727272
56;51;1.0980392156862746
66;55;1.2
70;59;1.1864406779661016
65;58;1.1206896551724137
68;55;1.2363636363636363
76;65;1.1692307692307693
70;58;1.206896551724138
49;46;1.065217391304348
38;35;1.0857142857142856
59;52;1.1346153846153846
85;67;1.2686567164179106
60;49;1.2244897959183674
72;62;1.1612903225806452
24;23;1.0434782608695652
63;55;1.1454545454545455
67;60;1.1166666666666667
49;43;1.1395348837209303
51;44;1.1590909090909092
60;54;1.1111111111111112
57;52;1.0961538461538463
52;46;1.1304347826086956
67;51;1.3137254901960784
38;36;1.0555555555555556
59;48;1.2291666666666667
66;57;1.1578947368421053
56;50;1.12
71;63;1.126984126984127
55;44;1.25
47;44;1.0681818181818181
55;49;1.1224489795918366
56;49;1.1428571428571428
49;40;1.225
62;54;1.1481481481481481
69;57;1.2105263157894737
60;52;1.1538461538461537
56;48;1.1666666666666667
59;53;1.1132075471698113
52;46;1.1304347826086956
59;49;1.2040816326530612
43;38;1.131578947368421
43;39;1.1025641025641026
53;46;1.1521739130434783
64;54;1.1851851851851851
70;61;1.1475409836065573
53;45;1.1777777777777778
59;55;1.0727272727272728
61;54;1.1296296296296295
53;47;1.127659574468085
52;47;1.1063829787234043
60;53;1.1320754716981132
71;58;1.2241379310344827
63;52;1.2115384615384615
44;39;1.1282051282051282
50;45;1.1111111111111112
63;57;1.105263157894737
68;54;1.2592592592592593
65;56;1.1607142857142858
72;59;1.2203389830508475
46;44;1.0454545454545454
54;43;1.255813953488372
58;53;1.0943396226415094
49;45;1.0888888888888888
82;60;1.3666666666666667
65;58;1.1206896551724137
53;46;1.1521739130434783
70;57;1.2280701754385965
61;55;1.1090909090909091
55;49;1.1224489795918366
55;44;1.25
65;57;1.1403508771929824
50;45;1.1111111111111112
52;49;1.0612244897959184
63;53;1.1886792452830188
68;58;1.1724137931034482
52;43;1.2093023255813953
47;42;1.119047619047619
53;46;1.1521739130434783
61;51;1.196078431372549
85;72;1.1805555555555556
70;61;1.1475409836065573
61;51;1.196078431372549
69;58;1.1896551724137931
56;49;1.1428571428571428
55;47;1.1702127659574468
74;62;1.1935483870967742
47;40;1.175
76;65;1.1692307692307693
60;48;1.25
59;54;1.0925925925925926
67;50;1.34
50;46;1.0869565217391304
49;43;1.1395348837209303
60;51;1.1764705882352942
73;58;1.2586206896551724
48;42;1.1428571428571428
57;52;1.0961538461538463
53;45;1.1777777777777778
50;44;1.1363636363636365
53;48;1.1041666666666667
51;42;1.2142857142857142
67;57;1.1754385964912282
92;69;1.3333333333333333
72;60;1.2
59;51;1.1568627450980393
62;52;1.1923076923076923
77;61;1.2622950819672132
50;47;1.0638297872340425
53;49;1.0816326530612246
76;63;1.2063492063492063
62;52;1.1923076923076923
64;55;1.1636363636363636
60;49;1.2244897959183674
64;55;1.1636363636363636
52;45;1.1555555555555554
55;48;1.1458333333333333
37;35;1.0571428571428572
57;50;1.14
42;40;1.05
58;49;1.183673469387755
70;61;1.1475409836065573
75;64;1.171875
66;52;1.2692307692307692
68;53;1.2830188679245282
60;51;1.1764705882352942
52;47;1.1063829787234043
74;63;1.1746031746031746
57;51;1.1176470588235294
46;42;1.0952380952380953
48;39;1.2307692307692308
51;44;1.1590909090909092
58;50;1.16
58;52;1.1153846153846154
52;41;1.2682926829268293
79;62;1.2741935483870968
55;50;1.1
64;53;1.2075471698113207
68;57;1.1929824561403508
73;60;1.2166666666666666
68;56;1.2142857142857142
72;57;1.263157894736842
72;62;1.1612903225806452
55;48;1.1458333333333333
75;65;1.1538461538461537
55;48;1.1458333333333333
63;53;1.1886792452830188
72;61;1.180327868852459
61;53;1.150943396226415
83;68;1.2205882352941178
81;68;1.1911764705882353
64;54;1.1851851851851851
49;46;1.065217391304348
64;52;1.2307692307692308
48;42;1.1428571428571428
62;55;1.1272727272727272
51;44;1.1590909090909092
48;43;1.1162790697674418
70;58;1.206896551724138
72;63;1.1428571428571428
42;37;1.135135135135135
52;48;1.0833333333333333
60;56;1.0714285714285714
74;64;1.15625
69;63;1.0952380952380953
73;64;1.140625
59;52;1.1346153846153846
41;35;1.1714285714285715
58;51;1.1372549019607843
56;49;1.1428571428571428
44;36;1.2222222222222223
71;61;1.1639344262295082
66;54;1.2222222222222223
48;43;1.1162790697674418
66;56;1.1785714285714286
56;46;1.2173913043478262
62;55;1.1272727272727272
61;52;1.1730769230769231
57;52;1.0961538461538463
38;32;1.1875
64;58;1.103448275862069
68;58;1.1724137931034482
55;48;1.1458333333333333
45;39;1.1538461538461537
72;65;1.1076923076923078
60;52;1.1538461538461537
66;59;1.11864406779661
65;54;1.2037037037037037
53;47;1.127659574468085
77;67;1.1492537313432836
50;46;1.0869565217391304
81;59;1.3728813559322033
58;48;1.2083333333333333
70;55;1.2727272727272727
42;38;1.105263157894737
58;51;1.1372549019607843
62;56;1.1071428571428572
60;55;1.0909090909090908
62;54;1.1481481481481481
58;45;1.288888888888889
76;61;1.2459016393442623
53;48;1.1041666666666667
52;45;1.1555555555555554
73;63;1.1587301587301588
70;55;1.2727272727272727
60;48;1.25
68;58;1.1724137931034482
41;37;1.1081081081081081
55;46;1.1956521739130435
50;41;1.2195121951219512
63;53;1.1886792452830188
51;46;1.108695652173913
61;52;1.1730769230769231
57;52;1.0961538461538463
42;36;1.1666666666666667
77;59;1.305084745762712
37;35;1.0571428571428572
56;52;1.0769230769230769
65;53;1.2264150943396226
47;40;1.175
44;36;1.2222222222222223
52;46;1.1304347826086956
62;51;1.2156862745098038
55;48;1.1458333333333333
68;55;1.2363636363636363
40;38;1.0526315789473684
55;46;1.1956521739130435
65;56;1.1607142857142858
81;63;1.2857142857142858
57;50;1.14
47;43;1.0930232558139534
75;63;1.1904761904761905
58;51;1.1372549019607843
58;52;1.1153846153846154
67;50;1.34
68;59;1.152542372881356
55;48;1.1458333333333333
48;43;1.1162790697674418
74;63;1.1746031746031746
45;39;1.1538461538461537
53;46;1.1521739130434783
52;46;1.1304347826086956
61;50;1.22
48;41;1.170731707317073
80;67;1.1940298507462686
70;58;1.206896551724138
63;57;1.105263157894737
51;44;1.1590909090909092
45;41;1.0975609756097562
58;46;1.2608695652173914
63;54;1.1666666666666667
74;56;1.3214285714285714
44;39;1.1282051282051282
47;40;1.175
62;50;1.24
64;53;1.2075471698113207
50;42;1.1904761904761905
71;60;1.1833333333333333
57;50;1.14
47;43;1.0930232558139534
60;49;1.2244897959183674
59;52;1.1346153846153846
52;46;1.1304347826086956
70;57;1.2280701754385965
60;54;1.1111111111111112
56;52;1.0769230769230769
66;58;1.1379310344827587
62;55;1.1272727272727272
55;47;1.1702127659574468
73;57;1.280701754385965
71;61;1.1639344262295082
66;54;1.2222222222222223
49;45;1.0888888888888888
55;50;1.1
50;48;1.0416666666666667
62;53;1.169811320754717
33;30;1.1
56;49;1.1428571428571428
53;44;1.2045454545454546
62;53;1.169811320754717
49;47;1.0425531914893618
41;35;1.1714285714285715
57;48;1.1875
78;59;1.3220338983050848
40;37;1.0810810810810811
54;48;1.125
75;62;1.2096774193548387
52;47;1.1063829787234043
51;43;1.186046511627907
55;50;1.1
74;57;1.2982456140350878
52;46;1.1304347826086956
86;70;1.2285714285714286
58;50;1.16
43;41;1.048780487804878
47;46;1.0217391304347827
64;57;1.1228070175438596
49;41;1.1951219512195121
59;47;1.2553191489361701
58;52;1.1153846153846154
52;45;1.1555555555555554
48;43;1.1162790697674418
64;58;1.103448275862069
74;61;1.2131147540983607
80;56;1.4285714285714286
56;48;1.1666666666666667
49;43;1.1395348837209303
44;40;1.1
41;37;1.1081081081081081
63;57;1.105263157894737
48;39;1.2307692307692308
64;53;1.2075471698113207
77;60;1.2833333333333334
54;47;1.148936170212766
56;50;1.12
65;57;1.1403508771929824
64;55;1.1636363636363636
50;46;1.0869565217391304
56;49;1.1428571428571428
63;51;1.2352941176470589
64;54;1.1851851851851851
61;51;1.196078431372549
66;56;1.1785714285714286
45;39;1.1538461538461537
53;47;1.127659574468085
58;47;1.2340425531914894
63;54;1.1666666666666667
64;55;1.1636363636363636
57;48;1.1875
69;56;1.2321428571428572
64;50;1.28
61;52;1.1730769230769231
44;39;1.1282051282051282
58;49;1.183673469387755
65;54;1.2037037037037037
41;39;1.0512820512820513
67;55;1.2181818181818183
49;45;1.0888888888888888
60;50;1.2
40;38;1.0526315789473684
46;42;1.0952380952380953
49;42;1.1666666666666667
58;52;1.1153846153846154
62;53;1.169811320754717
58;50;1.16
42;34;1.2352941176470589
46;41;1.1219512195121952
54;50;1.08
77;63;1.2222222222222223
44;37;1.1891891891891893
48;44;1.0909090909090908
54;50;1.08
65;53;1.2264150943396226
57;51;1.1176470588235294
55;48;1.1458333333333333
68;57;1.1929824561403508
47;42;1.119047619047619
52;48;1.0833333333333333
59;49;1.2040816326530612
53;41;1.2926829268292683
63;53;1.1886792452830188
57;47;1.2127659574468086
63;55;1.1454545454545455
45;39;1.1538461538461537
62;50;1.24
76;60;1.2666666666666666
53;47;1.127659574468085
72;58;1.2413793103448276
54;47;1.148936170212766
58;43;1.3488372093023255
55;48;1.1458333333333333
79;65;1.2153846153846153
46;39;1.1794871794871795
70;57;1.2280701754385965
60;52;1.1538461538461537
67;54;1.2407407407407407
81;62;1.3064516129032258
48;44;1.0909090909090908
60;50;1.2
61;54;1.1296296296296295
62;49;1.2653061224489797
60;49;1.2244897959183674
68;56;1.2142857142857142
62;54;1.1481481481481481
62;53;1.169811320754717
55;47;1.1702127659574468
68;58;1.1724137931034482
69;62;1.1129032258064515
67;52;1.2884615384615385
59;47;1.2553191489361701
70;59;1.1864406779661016
79;63;1.253968253968254
67;53;1.2641509433962264
57;44;1.2954545454545454
65;58;1.1206896551724137
66;56;1.1785714285714286
38;36;1.0555555555555556
66;52;1.2692307692307692
68;54;1.2592592592592593
51;41;1.2439024390243902
57;49;1.163265306122449
73;54;1.3518518518518519
67;55;1.2181818181818183
54;47;1.148936170212766
44;39;1.1282051282051282
66;57;1.1578947368421053
54;49;1.1020408163265305
61;49;1.2448979591836735
67;54;1.2407407407407407
51;45;1.1333333333333333
51;45;1.1333333333333333
60;47;1.2765957446808511
62;55;1.1272727272727272
82;64;1.28125
66;55;1.2
51;45;1.1333333333333333
66;54;1.2222222222222223
48;44;1.0909090909090908
40;38;1.0526315789473684
55;50;1.1
69;55;1.2545454545454546
65;57;1.1403508771929824
54;49;1.1020408163265305
58;51;1.1372549019607843
50;45;1.1111111111111112
52;46;1.1304347826086956
58;47;1.2340425531914894
55;48;1.1458333333333333
79;67;1.1791044776119404
55;46;1.1956521739130435
66;59;1.11864406779661
