online;opt;konk
68;52;1.3076923076923077
77;60;1.2833333333333334
72;53;1.3584905660377358
77;58;1.3275862068965518
58;43;1.3488372093023255
64;49;1.3061224489795917
84;69;1.2173913043478262
78;60;1.3
48;39;1.2307692307692308
66;53;1.2452830188679245
67;53;1.2641509433962264
66;50;1.32
50;40;1.25
67;49;1.3673469387755102
64;46;1.391304347826087
62;47;1.3191489361702127
68;55;1.2363636363636363
69;52;1.3269230769230769
59;48;1.2291666666666667
74;57;1.2982456140350878
56;43;1.302325581395349
69;52;1.3269230769230769
69;54;1.2777777777777777
57;45;1.2666666666666666
74;61;1.2131147540983607
66;49;1.346938775510204
53;40;1.325
64;51;1.2549019607843137
69;54;1.2777777777777777
71;54;1.3148148148148149
83;62;1.3387096774193548
78;58;1.3448275862068966
46;39;1.1794871794871795
53;41;1.2926829268292683
57;48;1.1875
69;55;1.2545454545454546
73;56;1.3035714285714286
59;46;1.2826086956521738
49;42;1.1666666666666667
78;62;1.2580645161290323
71;58;1.2241379310344827
75;56;1.3392857142857142
59;42;1.4047619047619047
56;42;1.3333333333333333
70;52;1.3461538461538463
66;50;1.32
51;38;1.3421052631578947
67;53;1.2641509433962264
63;54;1.1666666666666667
54;42;1.2857142857142858
65;50;1.3
54;45;1.2
67;51;1.3137254901960784
76;58;1.3103448275862069
57;47;1.2127659574468086
44;34;1.2941176470588236
72;58;1.2413793103448276
54;45;1.2
66;52;1.2692307692307692
52;43;1.2093023255813953
72;48;1.5
64;45;1.4222222222222223
76;61;1.2459016393442623
65;49;1.3265306122448979
71;57;1.2456140350877194
76;54;1.4074074074074074
52;43;1.2093023255813953
50;40;1.25
66;52;1.2692307692307692
73;55;1.3272727272727274
74;56;1.3214285714285714
80;57;1.4035087719298245
68;54;1.2592592592592593
68;54;1.2592592592592593
50;41;1.2195121951219512
58;46;1.2608695652173914
60;46;1.3043478260869565
69;59;1.1694915254237288
70;54;1.2962962962962963
61;51;1.196078431372549
59;47;1.2553191489361701
68;54;1.2592592592592593
64;50;1.28
72;55;1.309090909090909
62;48;1.2916666666666667
43;35;1.2285714285714286
73;58;1.2586206896551724
52;40;1.3
69;56;1.2321428571428572
68;49;1.3877551020408163
74;52;1.4230769230769231
64;52;1.2307692307692308
53;45;1.1777777777777778
63;50;1.26
67;52;1.2884615384615385
82;68;1.2058823529411764
53;43;1.2325581395348837
55;47;1.1702127659574468
75;60;1.25
66;51;1.2941176470588236
58;44;1.3181818181818181
66;60;1.1
52;39;1.3333333333333333
65;53;1.2264150943396226
67;53;1.2641509433962264
60;43;1.3953488372093024
72;57;1.263157894736842
63;48;1.3125
56;43;1.302325581395349
70;51;1.3725490196078431
72;56;1.2857142857142858
81;66;1.2272727272727273
45;37;1.2162162162162162
70;55;1.2727272727272727
73;55;1.3272727272727274
60;49;1.2244897959183674
52;38;1.368421052631579
59;49;1.2040816326530612
79;55;1.4363636363636363
58;49;1.183673469387755
63;51;1.2352941176470589
68;54;1.2592592592592593
76;63;1.2063492063492063
62;50;1.24
63;48;1.3125
64;52;1.2307692307692308
58;44;1.3181818181818181
60;47;1.2765957446808511
69;53;1.3018867924528301
59;47;1.2553191489361701
70;49;1.4285714285714286
60;51;1.1764705882352942
71;60;1.1833333333333333
70;53;1.320754716981132
61;44;1.3863636363636365
57;43;1.3255813953488371
74;55;1.3454545454545455
65;48;1.3541666666666667
77;56;1.375
75;57;1.3157894736842106
